Condition	Tag	PPI.long	PPI.short	Gene.1	Gene.2	ORF.1	ORF.2	FC (UP-tag)	q-val (UP-tag)	FC (DN-tag)	q-val (DN-tag)
heat-shock	TM_3854	BBC1_F1::ARC40_F3	BBC1:ARC40	BBC1	ARC40	YJL020C	YBR234C	-0.267239615052397	0.0168731996547542	-0.741980615310256	0.00930239227650122
heat-shock	TM_1153	PHO88_F1::SEC62_F3	PHO88:SEC62	PHO88	SEC62	YBR106W	YPL094C	-0.362200887650047	0.0463844737690341	-0.320169872544961	0.0158200085429681
heat-shock	TM_0509	KEX1_F1::ARF1_F3	KEX1:ARF1	KEX1	ARF1	YGL203C	YDL192W	-0.602233459063136	0.00080088527125575	-0.483208756260741	0.0212109129035446
heat-shock	TM_0418	ILM1_F1::CUE4_F3	ILM1:CUE4	ILM1	CUE4	YJR118C	YML101C	-0.617448935164093	0.000184102777818995	-0.939273768012427	0.00143865351290452
heat-shock	TM_0480	SCS7_F1::ERP1_F3	SCS7:ERP1	SCS7	ERP1	YMR272C	YAR002C-A	-0.461911504276472	0.0148532356906617	-0.304343192686929	0.00951481167241543
heat-shock	TM_0267	WBP1_F1::MSC7_F3	WBP1:MSC7	WBP1	MSC7	YEL002C	YHR039C	-0.548723709404236	0.0113905095657494	-0.4589407371367	0.000439951969219615
heat-shock	TM_4030	TGL1_F1::AYR1_F3	TGL1:AYR1	TGL1	AYR1	YKL140W	YIL124W	-0.256535324940065	0.0111227925433263	-0.414191741953442	0.00199238366460157
heat-shock	TM_0290	SCS7_F1::EMC5_F3	SCS7:EMC5	SCS7	EMC5	YMR272C	YIL027C	-0.631608977063822	0.01065649497799	-0.738433708194037	0.0190083130706682
heat-shock	TM_0534	SFT2_F1::RET2_F3	SFT2:RET2	SFT2	RET2	YBL102W	YFR051C	-0.779926146133581	0.00836497409977709	-0.603200237033798	0.000540802632447341
heat-shock	TM_1248	FLC2_F1::WSC2_F3	FLC2:WSC2	FLC2	WSC2	YAL053W	YNL283C	-1.11635983384484	0.0464550294267415	-0.530770710046577	0.0331945140592123
heat-shock	TM_0204	QDR2_F1::PDR12_F3	QDR2:PDR12	QDR2	PDR12	YIL121W	YPL058C	-0.520435561824684	0.00080088527125575	-0.362042523365083	0.000853311274670594
heat-shock	TM_0563	MOT2_F1::POP2_F3	MOT2:POP2	MOT2	POP2	YER068W	YNR052C	-0.391646899716013	0.00791409480830154	-0.32954505980717	0.037450145959594
heat-shock	TM_0906	HHF1_F1::FPR4_F3	HHF1:FPR4	HHF1	FPR4	YBR009C	YLR449W	-0.490365247991072	0.0224394984993216	-0.53674056147943	0.00832903445286202
heat-shock	TM_0090	KEX1_F1::VMA7_F3	KEX1:VMA7	KEX1	VMA7	YGL203C	YGR020C	-0.546077857509244	0.000365862463497547	-0.271880292202763	0.0435496642878025
heat-shock	TM_1141	DNF2_F1::DNF1_F3	DNF2:DNF1	DNF2	DNF1	YDR093W	YER166W	-0.368795761639195	0.0117063863627835	-0.270019856912656	0.0344554377795031
heat-shock	TM_1242	BEM1_F1::STE20_F3	BEM1:STE20	BEM1	STE20	YBR200W	YHL007C	-0.382437800496687	0.01065649497799	-0.448126748087962	0.00123435769339387
heat-shock	TM_0493	AKR1_F1::BSC6_F3	AKR1:BSC6	AKR1	BSC6	YDR264C	YOL137W	-0.313260356449376	0.0374093663273611	-0.387105739868693	0.0117006459122855
heat-shock	TM_1247	GLN3_F1::URE2_F3	GLN3:URE2	GLN3	URE2	YER040W	YNL229C	-0.337056440565757	0.0119168895644135	-0.405623628359345	0.00496069230829716
heat-shock	TM_1210	YBL029C-A_F1::QDR2_F3	YBL029C-A:QDR2	YBL029C-A	QDR2	YBL029C-A	YIL121W	-0.411545416923158	0.0229628905571274	-0.256603507107721	0.0375124080786651
heat-shock	TM_1112	EHT1_F1::TOM20_F3	EHT1:TOM20	EHT1	TOM20	YBR177C	YGR082W	-0.372718210899407	0.0130298854871458	-0.446587909962107	0.0127182861025012
heat-shock	TM_0010	HYR1_F1::TPO3_F3	HYR1:TPO3	HYR1	TPO3	YIR037W	YPR156C	-0.425649689503761	0.0050762221282833	-0.299500121654717	0.0057871949329945
heat-shock	TM_0485	HYR1_F1::PDR12_F3	HYR1:PDR12	HYR1	PDR12	YIR037W	YPL058C	-0.517703431049622	0.00273555128410299	-0.517205284814807	0.0266956892509368
heat-shock	TM_1750	DNM1_F1::DNM1_F3	DNM1:DNM1	DNM1	DNM1	YLL001W	YLL001W	-0.570397915807931	0.00121442153058818	-0.439842571352656	0.00143865351290452
heat-shock	TM_3167	FTR1_F1::MUP1_F3	FTR1:MUP1	FTR1	MUP1	YER145C	YGR055W	-0.366363966895738	0.011637410342048	-0.467278006421592	0.00412360792288396
heat-shock	TM_3255	PHO88_F1::FCY2_F3	PHO88:FCY2	PHO88	FCY2	YBR106W	YER056C	-0.651056574730537	0.000184102777818995	-0.896903502765225	0.00174114598940051
heat-shock	TM_3266	PHO88_F1::PHO88_F3	PHO88:PHO88	PHO88	PHO88	YBR106W	YBR106W	-0.462922108979111	0.000186027286596841	-0.83805961305403	3.82082500568941e-05
heat-shock	TM_3295	MUP1_F1::INA1_F3	MUP1:INA1	MUP1	INA1	YGR055W	YLR413W	-0.950849398321571	0.000323091665446733	-0.797932935246211	0.000439951969219615
heat-shock	TM_0893	PHO13_F1::URA4_F3	PHO13:URA4	PHO13	URA4	YDL236W	YLR420W	-0.54896214614385	0.00177274602666253	-0.465940135190165	0.010700038292419
heat-shock	TM_0542	SMI1_F1::SEC26_F3	SMI1:SEC26	SMI1	SEC26	YGR229C	YDR238C	-0.454802592406924	0.0019296508274961	-0.305966663324279	0.0045652270909682
heat-shock	TM_3188	ITR1_F1::ITR1_F3	ITR1:ITR1	ITR1	ITR1	YDR497C	YDR497C	-0.37231805857002	0.000342007266661537	-0.287523396852247	0.00300676239812256
heat-shock	TM_3095	FAT1_F1::FAT1_F3	FAT1:FAT1	FAT1	FAT1	YBR041W	YBR041W	-0.341484114552976	0.00414501765359673	-0.487232798905987	0.00179035523329204
heat-shock	TM_2331	PMC1_F1::ATG27_F3	PMC1:ATG27	PMC1	ATG27	YGL006W	YJL178C	-0.572802416761473	0.0374000613611473	-0.291565128498423	0.0227073889051967
heat-shock	TM_3121	MEP3_F1::MEP3_F3	MEP3:MEP3	MEP3	MEP3	YPR138C	YPR138C	-0.333542293963815	0.0100247934586011	-0.523099023572488	0.0248389316842917
heat-shock	TM_0574	BBC1_F1::BBC1_F3	BBC1:BBC1	BBC1	BBC1	YJL020C	YJL020C	-0.518638674289605	0.0069368338776741	-0.660899270337962	0.0473386466228349
heat-shock	TM_0807	ERP1_F1::SPC1_F3	ERP1:SPC1	ERP1	SPC1	YAR002C-A	YJR010C-A	-0.370220461142878	0.00275112975477013	-0.316576808174188	0.00769532977110407
heat-shock	TM_4195	ASP1_F1::ASP1_F3	ASP1:ASP1	ASP1	ASP1	YDR321W	YDR321W	-0.359932979069702	0.0019296508274961	-0.420427055666286	0.00143865351290452
heat-shock	TM_0402	PMC1_F1::VMA8_F3	PMC1:VMA8	PMC1	VMA8	YGL006W	YEL051W	-0.380417941138598	0.006017084653179	-0.356299606473906	0.00443999730868495
heat-shock	TM_1091	PST2_F1::YOR1_F3	PST2:YOR1	PST2	YOR1	YDR032C	YGR281W	-0.336455337383157	0.00842606581887084	-1.19172066208094	0.0153706024410611
heat-shock	TM_3200	TPO1_F1::INA1_F3	TPO1:INA1	TPO1	INA1	YLL028W	YLR413W	-0.677968726703321	0.00878647646133232	-0.412654125772157	0.00208449972291178
heat-shock	TM_0639	SFT2_F1::PMC1_F3	SFT2:PMC1	SFT2	PMC1	YBL102W	YGL006W	-0.361431420187246	0.0374093663273611	-0.452870288192083	0.034291860141564
heat-shock	TM_3262	SEC7_F1::DNF1_F3	SEC7:DNF1	SEC7	DNF1	YDR170C	YER166W	-0.517441363135395	0.0134990786021752	-0.310039434320045	0.00994557523680758
heat-shock	TM_1069	YLR326W_F1::TCB3_F3	YLR326W:TCB3	YLR326W	TCB3	YLR326W	YML072C	-0.310814051028277	0.045464684534178	-0.321465457614348	0.0366982224773834
heat-shock	TM_1059	VMA6_F1::VMA13_F3	VMA6:VMA13	VMA6	VMA13	YLR447C	YPR036W	-0.605480416836578	0.0202644236243016	-0.390620902070296	0.0029396238075474
heat-shock	TM_0569	MSC7_F1::ORM2_F3	MSC7:ORM2	MSC7	ORM2	YHR039C	YLR350W	-0.457745674434673	0.000804122104785895	-0.364895750288184	0.0135991396510191
heat-shock	TM_3169	CDC36_F1::MOT2_F3	CDC36:MOT2	CDC36	MOT2	YDL165W	YER068W	-0.47917671911212	0.00519330745750734	-0.829095428705802	0.00321275789195381
heat-shock	TM_3508	MEP1_F1::MEP3_F3	MEP1:MEP3	MEP1	MEP3	YGR121C	YPR138C	-0.929223581295824	0.00157749591093004	-0.353032595775897	0.0174620806414045
heat-shock	TM_2424	CIT2_F1::CIT2_F3	CIT2:CIT2	CIT2	CIT2	YCR005C	YCR005C	-0.627818877929451	0.0003764862990576	-0.475701500880293	0.000729523296802724
heat-shock	TM_1892	MUP1_F1::PDR12_F3	MUP1:PDR12	MUP1	PDR12	YGR055W	YPL058C	-0.331460682535416	0.00530488320245317	-0.42727890186613	0.00146318383500446
heat-shock	TM_1282	ADE17_F1::EFT1_F3	ADE17:EFT1	ADE17	EFT1	YMR120C	YOR133W	-0.537125152035955	0.000186027286596841	-0.71850414093473	3.82082500568941e-05
heat-shock	TM_2177	HNM1_F1::INA1_F3	HNM1:INA1	HNM1	INA1	YGL077C	YLR413W	-0.887159037000808	0.00246120325009392	-0.810303484115281	0.0244363798059836
heat-shock	TM_2451	URA7_F1::AAT2_F3	URA7:AAT2	URA7	AAT2	YBL039C	YLR027C	-0.492840087933764	0.00290783740349776	-0.534711706869741	0.00279121574049522
heat-shock	TM_2570	PHO88_F1::SHR3_F3	PHO88:SHR3	PHO88	SHR3	YBR106W	YDL212W	-0.546729421809934	0.00293917246338892	-0.420770444861507	0.00270449345380515
heat-shock	TM_2517	CKB2_F1::CKA2_F3	CKB2:CKA2	CKB2	CKA2	YOR039W	YOR061W	-0.291777821229562	0.00376308454910993	-0.473736963624642	0.000398410707635894
heat-shock	TM_0669	ERP1_F1::ERG26_F3	ERP1:ERG26	ERP1	ERG26	YAR002C-A	YGL001C	-0.590451871832787	0.000365862463497547	-0.336861187706836	0.00650487718786616
heat-shock	TM_2101	VHT1_F1::TCB3_F3	VHT1:TCB3	VHT1	TCB3	YGR065C	YML072C	-0.5544125711536	0.00231515641498786	-0.408997501298394	0.0236329618891222
heat-shock	TM_1732	RVS161_F1::GYL1_F3	RVS161:GYL1	RVS161	GYL1	YCR009C	YMR192W	-0.342818565373403	0.0294490948250956	-0.305594497984574	0.0374494247070948
heat-shock	TM_0745	ARF1_F1::SNA3_F3	ARF1:SNA3	ARF1	SNA3	YDL192W	YJL151C	-0.515450455104407	0.00679034495138056	-0.417740173831394	0.00227384201787557
heat-shock	TM_1762	HUG1_F1::ADE17_F3	HUG1:ADE17	HUG1	ADE17	YML058W-A	YMR120C	-0.276261667269424	0.0130212651555961	-0.600677696743782	0.000407680611383154
heat-shock	TM_1666	NMA1_F1::NMA1_F3	NMA1:NMA1	NMA1	NMA1	YLR328W	YLR328W	-0.411726675985911	0.00308814566066004	-0.371860382271363	0.00679336667499653
heat-shock	TM_2252	CHS3_F1::DNF1_F3	CHS3:DNF1	CHS3	DNF1	YBR023C	YER166W	-0.644136273993823	0.00073877627972745	-0.840770272526962	0.000190788807666907
heat-shock	TM_2481	HNM1_F1::YOR1_F3	HNM1:YOR1	HNM1	YOR1	YGL077C	YGR281W	-0.37311361425011	0.0224203693260464	-0.31555538321655	0.0129191895342303
ethanol	TM_1345	MET3_F1::MET3_F3	MET3:MET3	MET3	MET3	YJR010W	YJR010W	-0.266462305668728	0.00166934251221197	-0.407878408058972	3.69689479363854e-05
ethanol	TM_3728	IMD3_F1::IMD4_F3	IMD3:IMD4	IMD3	IMD4	YLR432W	YML056C	-0.450443090228868	2.20127721373501e-05	-0.313761375062336	0.000270150187241773
ethanol	TM_3802	OLE1_F1::OLE1_F3	OLE1:OLE1	OLE1	OLE1	YGL055W	YGL055W	-0.422624624609767	8.03778825808662e-05	-0.371403863357983	0.000463987856361521
ethanol	TM_3747	MUP1_F1::MUP1_F3	MUP1:MUP1	MUP1	MUP1	YGR055W	YGR055W	-0.447078562127789	1.60103568279144e-05	-0.347923027483365	0.000151016769819354
ethanol	TM_4013	PIS1_F1::PIS1_F3	PIS1:PIS1	PIS1	PIS1	YPR113W	YPR113W	-1.32284743471996	5.23896110663577e-06	-0.942003385400605	1.15439887772039e-06
ethanol	TM_3805	ARF1_F1::HXT1_F3	ARF1:HXT1	ARF1	HXT1	YDL192W	YHR094C	-1.34886483930957	4.27617430618495e-06	-1.75536510351536	5.82879180563475e-08
ethanol	TM_3992	FCY1_F1::FCY1_F3	FCY1:FCY1	FCY1	FCY1	YPR062W	YPR062W	-0.351114103821473	0.000404643112295674	-0.347126047667517	0.000466316921084306
ethanol	TM_3391	DID4_F1::DID4_F3	DID4:DID4	DID4	DID4	YKL002W	YKL002W	-1.37088569859227	4.54853981399725e-06	-1.43707993217652	3.25600352985067e-06
ethanol	TM_1738	SIS2_F1::PPZ1_F3	SIS2:PPZ1	SIS2	PPZ1	YKR072C	YML016C	-0.390063844808173	6.05146592803082e-05	-0.326705787309338	0.000554428905907259
ethanol	TM_0629	ERG25_F1::PHO86_F3	ERG25:PHO86	ERG25	PHO86	YGR060W	YJL117W	-0.953940151473626	4.54853981399725e-06	-0.760957671881091	3.11357934821448e-06
ethanol	TM_2548	SHR3_F1::HIP1_F3	SHR3:HIP1	SHR3	HIP1	YDL212W	YGR191W	-0.328418913710255	0.000551510115665606	-0.385412535264335	0.000411118043458667
ethanol	TM_0435	ITR1_F1::PDR12_F3	ITR1:PDR12	ITR1	PDR12	YDR497C	YPL058C	-0.582483436759185	1.54359530632536e-05	-0.460036520347941	5.9159853250205e-05
ethanol	TM_0055	TPO1_F1::PDR12_F3	TPO1:PDR12	TPO1	PDR12	YLL028W	YPL058C	-0.376212350372478	0.00116614222932459	-0.330678868103778	0.000143467267996891
ethanol	TM_0061	FTR1_F1::PDR12_F3	FTR1:PDR12	FTR1	PDR12	YER145C	YPL058C	-0.547076666201146	0.0113520755120774	-0.579364588298892	0.00747319973203075
ethanol	TM_0433	SNA4_F1::VMA13_F3	SNA4:VMA13	SNA4	VMA13	YDL123W	YPR036W	-0.368218982556321	0.000310151489964985	-0.635703096698716	0.000411118043458667
ethanol	TM_0108	RIM1_F1::MID2_F3	RIM1:MID2	RIM1	MID2	YCR028C-A	YLR332W	-0.362103215356489	0.000162856343026143	-0.377362903172749	0.0007106811806221
ethanol	TM_2447	TCB3_F1::PDR12_F3	TCB3:PDR12	TCB3	PDR12	YML072C	YPL058C	-0.436073163033491	0.00095807496575594	-0.421326351024897	0.000632390224005195
ethanol	TM_0127	ERG25_F1::ORM2_F3	ERG25:ORM2	ERG25	ORM2	YGR060W	YLR350W	-0.335515595932618	0.000194444616794561	-0.469604008033679	3.48881055628002e-05
ethanol	TM_0741	TPO4_F1::PDR12_F3	TPO4:PDR12	TPO4	PDR12	YOR273C	YPL058C	-0.919678396843826	1.11705268160201e-05	-0.797312344913443	6.84929572749252e-06
ethanol	TM_0223	SNA3_F1::LOA1_F3	SNA3:LOA1	SNA3	LOA1	YJL151C	YPR139C	-0.357068694867003	0.000203988188413337	-0.274186728489216	0.00689674554812023
ethanol	TM_0393	ERG25_F1::RBD2_F3	ERG25:RBD2	ERG25	RBD2	YGR060W	YPL246C	-1.14209542877821	1.54359530632536e-05	-1.23026236741013	2.20905617376712e-07
ethanol	TM_2154	ERV29_F1::PPZ1_F3	ERV29:PPZ1	ERV29	PPZ1	YGR284C	YML016C	-0.258454398636555	0.0428644894682272	-0.316425138143844	0.013285825801095
ethanol	TM_0199	SFK1_F1::PDR12_F3	SFK1:PDR12	SFK1	PDR12	YKL051W	YPL058C	-0.659489078582949	4.54853981399725e-06	-0.971878561724987	5.56817847393195e-06
ethanol	TM_0710	INA1_F1::TCB3_F3	INA1:TCB3	INA1	TCB3	YLR413W	YML072C	-0.556099974420794	1.35566038449232e-05	-1.22041074171421	1.90737599553993e-06
ethanol	TM_0034	KEX1_F1::INA1_F3	KEX1:INA1	KEX1	INA1	YGL203C	YLR413W	-0.746317733963419	1.00312059388527e-05	-0.875144799525533	0.000624181705108176
ethanol	TM_0051	CHS3_F1::RET2_F3	CHS3:RET2	CHS3	RET2	YBR023C	YFR051C	-0.364478105538712	0.00160094593274593	-0.404726612538147	0.0101701879640996
ethanol	TM_2501	BAP2_F1::HXT1_F3	BAP2:HXT1	BAP2	HXT1	YBR068C	YHR094C	-0.812527940993684	0.000379096498965358	-1.14321185011332	3.11357934821448e-06
ethanol	TM_0081	SEC4_F1::HXT1_F3	SEC4:HXT1	SEC4	HXT1	YFL005W	YHR094C	-1.01942578925627	4.27686984407303e-05	-1.01646177093042	4.68117235648379e-06
ethanol	TM_4022	INO1_F1::ADE17_F3	INO1:ADE17	INO1	ADE17	YJL153C	YMR120C	-0.50756825916428	0.00200317865117222	-0.763007253590247	7.19441424701291e-06
ethanol	TM_0154	ITR1_F1::FLC1_F3	ITR1:FLC1	ITR1	FLC1	YDR497C	YPL221W	-0.572500475173433	1.97567590242528e-05	-0.629720541074361	8.02145109792621e-06
ethanol	TM_0062	DOP1_F1::TPO2_F3	DOP1:TPO2	DOP1	TPO2	YDR141C	YGR138C	-0.817388334610644	5.77640473991497e-06	-0.861366439106188	6.98816855708614e-05
ethanol	TM_0213	FMP45_F1::HXT2_F3	FMP45:HXT2	FMP45	HXT2	YDL222C	YMR011W	-0.54678051080132	0.000353007043398974	-0.569316369667213	0.001410865971852
ethanol	TM_0106	TPO4_F1::FLC1_F3	TPO4:FLC1	TPO4	FLC1	YOR273C	YPL221W	-0.608481905805768	0.000111289958401846	-0.36925170363026	0.00287423316154644
ethanol	TM_4265	APM3_F1::APM3_F3	APM3:APM3	APM3	APM3	YBR288C	YBR288C	-0.463812758628194	0.00106305805852685	-0.495209713967087	0.00297787287351841
ethanol	TM_0008	YBR241C_F1::AKR1_F3	YBR241C:AKR1	YBR241C	AKR1	YBR241C	YDR264C	-0.514436799584654	0.000264163672276592	-0.608610320987625	0.000908358687732063
ethanol	TM_3938	SSH1_F1::PIS1_F3	SSH1:PIS1	SSH1	PIS1	YBR283C	YPR113W	-0.920927493475613	0.00724527060771317	-0.282016429885115	0.0324340549083905
ethanol	TM_3739	CPT1_F1::RBD2_F3	CPT1:RBD2	CPT1	RBD2	YNL130C	YPL246C	-0.608145713945602	0.000364461734704097	-0.914418171394193	5.43777521416684e-05
ethanol	TM_0473	FLC2_F1::CHS5_F3	FLC2:CHS5	FLC2	CHS5	YAL053W	YLR330W	-0.419149509903466	0.00374579705178531	-0.384315077629143	0.0204671217323836
ethanol	TM_4170	FTH1_F1::ATG27_F3	FTH1:ATG27	FTH1	ATG27	YBR207W	YJL178C	-0.551575571548867	0.00169900042960238	-0.598818037222465	0.000372416601966177
ethanol	TM_1615	YOR1_F1::PDR12_F3	YOR1:PDR12	YOR1	PDR12	YGR281W	YPL058C	-0.572902537718736	0.00167988437486619	-0.714189758501721	0.000515771613861051
ethanol	TM_0201	TSC10_F1::SNA3_F3	TSC10:SNA3	TSC10	SNA3	YBR265W	YJL151C	-0.635717653527246	0.00538442889614358	-0.477636579879702	0.00321410692935107
ethanol	TM_0452	YMR221C_F1::VMA13_F3	YMR221C:VMA13	YMR221C	VMA13	YMR221C	YPR036W	-0.597933603690572	0.0013446889548972	-0.798175818907126	0.0007514475784686
ethanol	TM_0405	MPT5_F1::PUB1_F3	MPT5:PUB1	MPT5	PUB1	YGL178W	YNL016W	-0.496591729128713	0.00367269477942295	-0.458203987630219	0.00140435254138469
ethanol	TM_0609	CDC24_F1::BEM1_F3	CDC24:BEM1	CDC24	BEM1	YAL041W	YBR200W	-0.652166691934637	0.000498936438739574	-0.344244398777029	0.012759498666889
ethanol	TM_1577	HXT1_F1::TPO3_F3	HXT1:TPO3	HXT1	TPO3	YHR094C	YPR156C	-0.928978347921207	0.000291910644153475	-0.488002985309954	0.000182473597257409
ethanol	TM_1393	NUP85_F1::NUP120_F3	NUP85:NUP120	NUP85	NUP120	YJR042W	YKL057C	-0.621941526790714	0.00172037717984459	-0.549528391912787	0.000361852695789347
ethanol	TM_0412	ERP1_F1::ALG5_F3	ERP1:ALG5	ERP1	ALG5	YAR002C-A	YPL227C	-0.969166025929891	0.00169370992369657	-0.505730165960232	0.000870095871751511
ethanol	TM_0099	TVP15_F1::YML018C_F3	TVP15:YML018C	TVP15	YML018C	YDR100W	YML018C	-0.326285445271619	0.00205648127228361	-0.426160829799633	0.0111424255009182
ethanol	TM_1253	MID2_F1::CAF40_F3	MID2:CAF40	MID2	CAF40	YLR332W	YNL288W	-0.477795742623726	0.0197750786514767	-0.428458421875535	0.00650265381200817
ethanol	TM_3842	ERV29_F1::RET2_F3	ERV29:RET2	ERV29	RET2	YGR284C	YFR051C	-0.334636436821304	0.00218249348202928	-0.545320657315614	9.99337118859101e-05
ethanol	TM_0743	PRS4_F1::PRS2_F3	PRS4:PRS2	PRS4	PRS2	YBL068W	YER099C	-0.652075029729053	0.000115770585923418	-0.659316044590669	3.74655950272904e-06
ethanol	TM_0414	TPO2_F1::PDR12_F3	TPO2:PDR12	TPO2	PDR12	YGR138C	YPL058C	-0.605252003041663	1.54359530632536e-05	-0.567598470720329	8.25528514839543e-06
ethanol	TM_4060	ERG25_F1::PHO88_F3	ERG25:PHO88	ERG25	PHO88	YGR060W	YBR106W	-1.01042221911016	4.54853981399725e-06	-0.767872728249611	1.22446902186334e-05
ethanol	TM_1155	ERG25_F1::EMC5_F3	ERG25:EMC5	ERG25	EMC5	YGR060W	YIL027C	-0.596186810440983	6.60280150751197e-06	-0.955621392322413	2.8046247312244e-06
ethanol	TM_3850	SWP1_F1::HNM1_F3	SWP1:HNM1	SWP1	HNM1	YMR149W	YGL077C	-0.529633940806681	0.000958149926865686	-0.385904406226668	0.0114747992138843
ethanol	TM_0361	PST2_F1::PDR12_F3	PST2:PDR12	PST2	PDR12	YDR032C	YPL058C	-0.615649055879786	6.05146592803082e-05	-1.02223171983026	1.55344674159662e-05
ethanol	TM_3582	PIS1_F1::AYR1_F3	PIS1:AYR1	PIS1	AYR1	YPR113W	YIL124W	-0.715942938563947	4.27686984407303e-05	-0.801342998735926	0.000436879033548673
ethanol	TM_1245	ERG25_F1::SEC61_F3	ERG25:SEC61	ERG25	SEC61	YGR060W	YLR378C	-0.653934662625229	4.94364613982128e-05	-0.522958530149479	0.000253654444880929
ethanol	TM_0276	PEX11_F1::ARF3_F3	PEX11:ARF3	PEX11	ARF3	YOL147C	YOR094W	-0.702595243967936	0.000698612909412193	-0.447630841373332	0.00201166844395133
ethanol	TM_0407	PIS1_F1::RER2_F3	PIS1:RER2	PIS1	RER2	YPR113W	YBR002C	-0.830605939645496	1.43518028474801e-05	-0.467224018553958	0.0318263851945532
ethanol	TM_0818	ERG4_F1::NSG1_F3	ERG4:NSG1	ERG4	NSG1	YGL012W	YHR133C	-0.274214206522689	0.0215467547256302	-0.355611031706742	0.00192277991828148
ethanol	TM_0374	DNF2_F1::LEM3_F3	DNF2:LEM3	DNF2	LEM3	YDR093W	YNL323W	-0.725308336415374	7.87711939968167e-05	-0.36636745728419	0.00472217399249485
ethanol	TM_1223	RIM1_F1::PDR12_F3	RIM1:PDR12	RIM1	PDR12	YCR028C-A	YPL058C	-0.944738842253081	0.0279055537214009	-0.786080656186366	0.0262181369560111
ethanol	TM_0948	AKR1_F1::YCK1_F3	AKR1:YCK1	AKR1	YCK1	YDR264C	YHR135C	-0.397895613108917	0.000464396024361586	-0.458172500503933	0.000491340438889691
ethanol	TM_1086	CHS3_F1::CHS7_F3	CHS3:CHS7	CHS3	CHS7	YBR023C	YHR142W	-0.666120570268449	3.8735821204696e-05	-0.469214714852402	2.93874351406647e-05
ethanol	TM_0713	NOP7_F1::NOC2_F3	NOP7:NOC2	NOP7	NOC2	YGR103W	YOR206W	-0.34552218851378	0.00284961980195647	-0.416030239317728	0.0149601417136247
ethanol	TM_0004	VAC17_F1::ATG18_F3	VAC17:ATG18	VAC17	ATG18	YCL063W	YFR021W	-0.589006353071021	4.23350446150915e-05	-0.294776658233806	0.0232991649869104
ethanol	TM_0204	QDR2_F1::PDR12_F3	QDR2:PDR12	QDR2	PDR12	YIL121W	YPL058C	-0.69661875797798	2.92545863580344e-05	-0.498266873214261	3.06735822476083e-05
ethanol	TM_3688	ERG7_F1::RER2_F3	ERG7:RER2	ERG7	RER2	YHR072W	YBR002C	-0.524694891193317	0.00616740550664776	-0.588015591420378	1.49325511601211e-05
ethanol	TM_1174	DOP1_F1::HXT1_F3	DOP1:HXT1	DOP1	HXT1	YDR141C	YHR094C	-0.910209958197548	0.000182145511510395	-1.04308986923713	1.72539983719059e-06
ethanol	TM_0902	YPT6_F1::MRS6_F3	YPT6:MRS6	YPT6	MRS6	YLR262C	YOR370C	-0.434455815993745	0.00185414507927884	-0.55199602800568	0.000321222655766661
ethanol	TM_4188	SCS7_F1::SSH1_F3	SCS7:SSH1	SCS7	SSH1	YMR272C	YBR283C	-0.325192098679436	0.00372322220019271	-0.568165927687289	0.000104516878362629
ethanol	TM_1034	EHT1_F1::GDI1_F3	EHT1:GDI1	EHT1	GDI1	YBR177C	YER136W	-0.252368860181463	0.0265038034342702	-0.454058591006905	0.000569719427350272
ethanol	TM_0093	DOP1_F1::YMR010W_F3	DOP1:YMR010W	DOP1	YMR010W	YDR141C	YMR010W	-0.462180884483686	0.000102454515632248	-0.33839645949271	0.000985080030758206
ethanol	TM_1141	DNF2_F1::DNF1_F3	DNF2:DNF1	DNF2	DNF1	YDR093W	YER166W	-0.351091832033047	0.000309014299001488	-0.441190085775567	0.000804672863143045
ethanol	TM_0585	RPA34_F1::TMA23_F3	RPA34:TMA23	RPA34	TMA23	YJL148W	YMR269W	-0.615886293625763	0.000276793667607224	-0.581442355760817	0.000154207281587997
ethanol	TM_0094	YPT7_F1::MRS6_F3	YPT7:MRS6	YPT7	MRS6	YML001W	YOR370C	-0.511957140720797	0.00996495954880047	-0.680847251235736	0.000135996752744488
ethanol	TM_3299	YMR221C_F1::FTH1_F3	YMR221C:FTH1	YMR221C	FTH1	YMR221C	YBR207W	-0.552787886612814	0.000363667323291895	-0.465394161063371	0.000178484589822867
ethanol	TM_1247	GLN3_F1::URE2_F3	GLN3:URE2	GLN3	URE2	YER040W	YNL229C	-0.413153773559065	0.000295101049110835	-0.506481354239618	6.89307631917039e-05
ethanol	TM_0444	NOG2_F1::TIF6_F3	NOG2:TIF6	NOG2	TIF6	YNR053C	YPR016C	-0.329266463648775	0.000347433399471343	-0.43500424643571	0.000311433257215186
ethanol	TM_0404	PEP1_F1::GGA2_F3	PEP1:GGA2	PEP1	GGA2	YBL017C	YHR108W	-0.414325262128646	0.00331631594029265	-0.375798461753195	0.00483529330801963
ethanol	TM_1110	STV1_F1::VMA13_F3	STV1:VMA13	STV1	VMA13	YMR054W	YPR036W	-0.31733441626031	0.00629425346480004	-0.412403076471758	0.000223481332474275
ethanol	TM_1113	WSC2_F1::PDR12_F3	WSC2:PDR12	WSC2	PDR12	YNL283C	YPL058C	-0.722928353989657	0.00012448893671126	-0.329271560331485	0.0262959794174497
ethanol	TM_1087	YOR1_F1::FLC1_F3	YOR1:FLC1	YOR1	FLC1	YGR281W	YPL221W	-0.25298264683051	0.0229719565225462	-0.379440370021319	0.00441984965953829
